class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
I,0.5204358696937561,0.5728263854980469,0.43068674206733704,0.4984334707260132,0.37220537662506104,0.39239072799682617,0.4294600784778595,0.3115188479423523,0.524107813835144,0.29248687624931335,0.40606415271759033,0.28351083397865295,0.41289645433425903,0.18809683620929718,0.42820239067077637,0.2628169655799866,0.4295074939727783,0.3188420534133911,0.4802635908126831,0.2788013517856598,0.49529674649238586,0.19062602519989014,0.5048153400421143,0.28082287311553955,0.4970645606517792,0.33682942390441895,0.5529689788818359,0.28647807240486145,0.56775963306427,0.20973002910614014,0.5595912933349609,0.2928040027618408,0.5419331192970276,0.35451433062553406,0.6204561591148376,0.30418896675109863,0.6453174948692322,0.20404455065727234,0.6616597771644592,0.1431659758090973,0.6680233478546143,0.08256947994232178
I,0.3361232280731201,0.6384905576705933,0.25799304246902466,0.5773600339889526,0.20596495270729065,0.49151426553726196,0.24265781044960022,0.4170362651348114,0.309609591960907,0.3892815411090851,0.22436225414276123,0.4225246012210846,0.22785833477973938,0.35278743505477905,0.24677684903144836,0.40405216813087463,0.25388115644454956,0.44844573736190796,0.28091055154800415,0.4165215492248535,0.2932901978492737,0.35245853662490845,0.3066379129886627,0.41396304965019226,0.3079638183116913,0.45811358094215393,0.33433565497398376,0.4179285764694214,0.352160781621933,0.36305829882621765,0.34923264384269714,0.43003174662590027,0.33819445967674255,0.482712060213089,0.3857957720756531,0.42593109607696533,0.3804488778114319,0.3447207808494568,0.3759761452674866,0.29395952820777893,0.37051260471343994,0.24609535932540894
I,0.5361201763153076,0.5609616041183472,0.44760406017303467,0.4976655840873718,0.38927510380744934,0.39454352855682373,0.4460558593273163,0.3156100809574127,0.5361833572387695,0.29829636216163635,0.41965410113334656,0.28069645166397095,0.4245252311229706,0.19261150062084198,0.4347441494464874,0.2681378126144409,0.4366028308868408,0.32350054383277893,0.4928213655948639,0.2753419280052185,0.5031736493110657,0.19634103775024414,0.5097474455833435,0.2900781035423279,0.5065731406211853,0.34244421124458313,0.5648471117019653,0.2838989794254303,0.5789298415184021,0.21633978188037872,0.5664711594581604,0.3089796006679535,0.5512431859970093,0.3754255473613739,0.6330094337463379,0.3023751974105835,0.660467803478241,0.19989924132823944,0.6781925559043884,0.13636814057826996,0.6891896724700928,0.07190428674221039
I,0.5547147393226624,0.56266188621521,0.4672510623931885,0.5066572427749634,0.4095125198364258,0.3995312750339508,0.4628312587738037,0.31866583228111267,0.5486838817596436,0.29933446645736694,0.43318551778793335,0.2882843017578125,0.43628159165382385,0.19925236701965332,0.44934847950935364,0.2769765555858612,0.4540252685546875,0.33216729760169983,0.5062355995178223,0.27952641248703003,0.5114721655845642,0.20254579186439514,0.5219811797142029,0.29896098375320435,0.5219630599021912,0.3518783152103424,0.577809751033783,0.285656213760376,0.5857897400856018,0.21727821230888367,0.5778012871742249,0.3100834786891937,0.5665963292121887,0.37718838453292847,0.6473783850669861,0.30188748240470886,0.6737034916877747,0.20412959158420563,0.6909592151641846,0.143401101231575,0.7010813355445862,0.08016762137413025
I,0.5640356540679932,0.5729406476020813,0.46813929080963135,0.4995081424713135,0.40780943632125854,0.3995060920715332,0.4611061215400696,0.321820467710495,0.5489916205406189,0.30381155014038086,0.44602298736572266,0.28146836161613464,0.4526205062866211,0.18959854543209076,0.46280813217163086,0.2626306414604187,0.4659394323825836,0.3251666724681854,0.5216085910797119,0.27945685386657715,0.5352890491485596,0.19768807291984558,0.5430519580841064,0.29154449701309204,0.5413418412208557,0.35410380363464355,0.5952773094177246,0.28906792402267456,0.6103017330169678,0.21502530574798584,0.5999752879142761,0.3045819103717804,0.5865253806114197,0.3746563792228699,0.6643648743629456,0.3093954026699066,0.692257821559906,0.2068985551595688,0.7089447975158691,0.14488038420677185,0.7177262902259827,0.08278188109397888
I,0.574730396270752,0.5729820728302002,0.48173174262046814,0.5078591704368591,0.4253014922142029,0.4080096483230591,0.48408442735671997,0.3287702798843384,0.5724830031394958,0.30824267864227295,0.4624141752719879,0.283955842256546,0.46609407663345337,0.20425474643707275,0.4782322645187378,0.28420183062553406,0.48186129331588745,0.3380885720252991,0.5381989479064941,0.27948614954948425,0.5484108924865723,0.2042846381664276,0.5532912611961365,0.297848641872406,0.5505152940750122,0.3473953306674957,0.6108589768409729,0.28827768564224243,0.6265151500701904,0.22250771522521973,0.6121771335601807,0.31844624876976013,0.5968875885009766,0.38391438126564026,0.681085467338562,0.306330144405365,0.7105376720428467,0.20073804259300232,0.7275489568710327,0.13705548644065857,0.736471951007843,0.07035626471042633
I,0.5799707174301147,0.606476902961731,0.4893386960029602,0.5213817954063416,0.4377415180206299,0.40800899267196655,0.5051246881484985,0.3264237642288208,0.6013003587722778,0.310514897108078,0.4744051694869995,0.28984320163726807,0.4816323518753052,0.18877580761909485,0.49052131175994873,0.27143532037734985,0.48978838324546814,0.3291446268558502,0.5505354404449463,0.2902642488479614,0.5645908117294312,0.1994733214378357,0.5662968158721924,0.29403528571128845,0.5585451126098633,0.3451715409755707,0.625957190990448,0.3030274212360382,0.6473706960678101,0.21392822265625,0.629793107509613,0.3023897707462311,0.6082409024238586,0.36547479033470154,0.6944253444671631,0.32498255372047424,0.7240824103355408,0.2152196317911148,0.739618718624115,0.14588803052902222,0.7488055229187012,0.07597321271896362
I,0.5916105508804321,0.6125506162643433,0.5008038282394409,0.5259774327278137,0.44827163219451904,0.41081494092941284,0.5196643471717834,0.3293004035949707,0.623030424118042,0.3178824484348297,0.481986403465271,0.29535090923309326,0.4923407733440399,0.20052802562713623,0.5024406313896179,0.28341490030288696,0.49824094772338867,0.3389863669872284,0.5624206066131592,0.2919084131717682,0.5784426927566528,0.20756113529205322,0.5815669894218445,0.3039552867412567,0.5691012144088745,0.34628936648368835,0.6392330527305603,0.3024313151836395,0.655994713306427,0.22622990608215332,0.6406241655349731,0.3172914981842041,0.6199701428413391,0.37951940298080444,0.7114337682723999,0.32140713930130005,0.7452890872955322,0.210058331489563,0.7653927206993103,0.1446484476327896,0.773557722568512,0.07765261828899384
I,0.6031931042671204,0.6152474880218506,0.5077841281890869,0.5269685983657837,0.45287084579467773,0.4124327003955841,0.5307518243789673,0.3324032723903656,0.6394824981689453,0.3176037669181824,0.49350184202194214,0.29943323135375977,0.499777615070343,0.19856487214565277,0.510377049446106,0.2889397442340851,0.5089033842086792,0.34545278549194336,0.5760247707366943,0.2956337630748749,0.5892534255981445,0.20536845922470093,0.5893757939338684,0.3102310597896576,0.5768359303474426,0.3522436022758484,0.6527742147445679,0.3063017725944519,0.6717177033424377,0.22526508569717407,0.6534984707832336,0.31880977749824524,0.630125105381012,0.37740302085876465,0.7242087721824646,0.3265096843242645,0.7597708702087402,0.2139270305633545,0.7820640206336975,0.14839056134223938,0.7921387553215027,0.07856670022010803
I,0.6176970601081848,0.6150655150413513,0.519465982913971,0.5285845398902893,0.46929770708084106,0.41709399223327637,0.5369299650192261,0.33693185448646545,0.6291424036026001,0.3061288595199585,0.5080834627151489,0.29193711280822754,0.5198961496353149,0.19424320757389069,0.5267704725265503,0.2727428376674652,0.5253509283065796,0.33413439989089966,0.5885204672813416,0.29434677958488464,0.6086161136627197,0.20408838987350464,0.6047044396400452,0.30502527952194214,0.5930423140525818,0.3632791042327881,0.6647348999977112,0.30668723583221436,0.6899622082710266,0.22100505232810974,0.6670177578926086,0.31543445587158203,0.6425474286079407,0.3846030831336975,0.7348123788833618,0.32869982719421387,0.7644622921943665,0.21493303775787354,0.7844347357749939,0.14817774295806885,0.7970876693725586,0.07886366546154022
I,0.6222877502441406,0.6184688806533813,0.5250250697135925,0.5263158679008484,0.469849169254303,0.41257244348526,0.5467238426208496,0.3326525390148163,0.6496207118034363,0.30861011147499084,0.5021597146987915,0.30014413595199585,0.5108094215393066,0.19854775071144104,0.5234711170196533,0.28624314069747925,0.5236085057258606,0.3424839377403259,0.5882312059402466,0.29776763916015625,0.602855920791626,0.20812678337097168,0.6029952168464661,0.3142068088054657,0.5931313037872314,0.3600398302078247,0.6678288578987122,0.3073776364326477,0.6880057454109192,0.22762100398540497,0.6682898998260498,0.3263002336025238,0.6470835208892822,0.39001116156578064,0.7430504560470581,0.3266269862651825,0.7799621820449829,0.2120618224143982,0.803114652633667,0.14524170756340027,0.8156704902648926,0.07336418330669403
I,0.6249309182167053,0.6209657192230225,0.5294644236564636,0.5341378450393677,0.48272931575775146,0.4133535623550415,0.5560417771339417,0.3335755169391632,0.6547708511352539,0.3213176131248474,0.519323468208313,0.30181193351745605,0.5254742503166199,0.1970280110836029,0.533525824546814,0.2843490242958069,0.5295238494873047,0.34398579597473145,0.5998982191085815,0.2987455427646637,0.6144949793815613,0.2073644995689392,0.6145934462547302,0.3099256157875061,0.6017963886260986,0.3504473865032196,0.6777276992797852,0.30928537249565125,0.6998469233512878,0.21638602018356323,0.6808134913444519,0.31364545226097107,0.6598293781280518,0.37916579842567444,0.7518537640571594,0.3285271227359772,0.7858437299728394,0.21675869822502136,0.802481472492218,0.150786355137825,0.8091464042663574,0.07985085248947144
I,0.33824431896209717,0.6294362545013428,0.26012274622917175,0.5739889144897461,0.20800361037254333,0.4892793595790863,0.24464312195777893,0.41380488872528076,0.31092551350593567,0.38688480854034424,0.22682981193065643,0.4186982214450836,0.22748872637748718,0.3466702401638031,0.2457708865404129,0.4015686810016632,0.2542400658130646,0.4446857273578644,0.28262990713119507,0.41454702615737915,0.2938346564769745,0.350951611995697,0.3044569194316864,0.41635990142822266,0.30602145195007324,0.4567522406578064,0.3355780839920044,0.41682353615760803,0.35266172885894775,0.35720691084861755,0.3463761508464813,0.424455851316452,0.33532029390335083,0.4747132360935211,0.3871385455131531,0.42471566796302795,0.38309821486473083,0.34357529878616333,0.3781968653202057,0.2926338016986847,0.37415656447410583,0.24272342026233673
I,0.6335160136222839,0.6239784955978394,0.5354639887809753,0.5381661057472229,0.48374032974243164,0.4255460500717163,0.5540311932563782,0.3473947048187256,0.6526509523391724,0.32533586025238037,0.520723283290863,0.30393823981285095,0.53236323595047,0.2038685828447342,0.5405982732772827,0.2929382622241974,0.5367900133132935,0.3509707748889923,0.604210615158081,0.3022794723510742,0.6214673519134521,0.2052665799856186,0.6197262406349182,0.3098070025444031,0.6066796779632568,0.3558681011199951,0.6834325790405273,0.31283143162727356,0.7031238079071045,0.2230055034160614,0.6836048364639282,0.32245370745658875,0.6613467335700989,0.3874777853488922,0.7582190632820129,0.33212679624557495,0.7928694486618042,0.2172931581735611,0.8141220808029175,0.1508183777332306,0.8239051699638367,0.07950256764888763
I,0.639935314655304,0.6220754981040955,0.5417991280555725,0.5399089455604553,0.4861454367637634,0.42597484588623047,0.557686448097229,0.34654688835144043,0.6598837375640869,0.3280496299266815,0.5272316336631775,0.30996161699295044,0.5332719087600708,0.209601491689682,0.5418922305107117,0.29598844051361084,0.5415785312652588,0.35259318351745605,0.6092132329940796,0.3050729036331177,0.6228969097137451,0.21214957535266876,0.6218153834342957,0.31835177540779114,0.6112886071205139,0.36583149433135986,0.6877015829086304,0.31598806381225586,0.7068009376525879,0.22555261850357056,0.6894540786743164,0.3204509913921356,0.6689825654029846,0.38342756032943726,0.7614496350288391,0.3378813862800598,0.7961087226867676,0.2252926230430603,0.8165438175201416,0.1602744311094284,0.8250369429588318,0.08934780955314636
I,0.6458145976066589,0.632964015007019,0.5473655462265015,0.549491822719574,0.4945828914642334,0.4338485598564148,0.5638746619224548,0.3535258173942566,0.6605218648910522,0.3305782973766327,0.5287495255470276,0.31172481179237366,0.5410460829734802,0.2079906165599823,0.5504394769668579,0.29789960384368896,0.5433908104896545,0.35830360651016235,0.6152889132499695,0.3081536591053009,0.6321958899497986,0.21073473989963531,0.6321631669998169,0.3190245032310486,0.617017388343811,0.36137986183166504,0.6938307881355286,0.3191182017326355,0.7178975939750671,0.23154976963996887,0.6994011402130127,0.333416610956192,0.6777587532997131,0.40069496631622314,0.7704790830612183,0.3402930796146393,0.8048003315925598,0.2222030758857727,0.8260408043861389,0.1552925705909729,0.8357414603233337,0.08290299773216248
I,0.6484991312026978,0.6432174444198608,0.5558498501777649,0.5571823716163635,0.5033353567123413,0.4359278380870819,0.582176148891449,0.3495897054672241,0.6840681433677673,0.323898583650589,0.5299721956253052,0.32797741889953613,0.541189432144165,0.22019198536872864,0.5521302819252014,0.3088541328907013,0.5481265783309937,0.3669186234474182,0.6166612505912781,0.3206789493560791,0.6322817206382751,0.22359967231750488,0.6327629089355469,0.3302149772644043,0.6196586489677429,0.370552122592926,0.6972647309303284,0.32888156175613403,0.7199105024337769,0.23705518245697021,0.699824333190918,0.33538734912872314,0.6767643690109253,0.40026113390922546,0.773146390914917,0.34799057245254517,0.8112844228744507,0.23238366842269897,0.8336600661277771,0.1637134999036789,0.8435579538345337,0.08862844109535217
I,0.6520355939865112,0.6359878778457642,0.5564905405044556,0.5573831796646118,0.5036056041717529,0.44413286447525024,0.5733140110969543,0.36212924122810364,0.6678296327590942,0.3380403220653534,0.5395840406417847,0.31756290793418884,0.5495755672454834,0.21633166074752808,0.5583003759384155,0.3079838156700134,0.5533971190452576,0.3655030429363251,0.6250890493392944,0.31188201904296875,0.6390504240989685,0.21466292440891266,0.6386675238609314,0.3233047425746918,0.6243158578872681,0.3656344711780548,0.7034850120544434,0.32253265380859375,0.7244681119918823,0.23340746760368347,0.7040608525276184,0.33044523000717163,0.6803857684135437,0.39276325702667236,0.7801389098167419,0.3443177044391632,0.8152284622192383,0.2307995855808258,0.8368432521820068,0.1658831089735031,0.8448351621627808,0.09314042329788208
I,0.6533381342887878,0.6394608020782471,0.5508217811584473,0.5595688819885254,0.5035940408706665,0.4436594247817993,0.5768706202507019,0.36103376746177673,0.6665536761283875,0.32541561126708984,0.5439193248748779,0.32118338346481323,0.5555418729782104,0.2191244512796402,0.5673293471336365,0.310970664024353,0.5668454766273499,0.36837711930274963,0.6288658380508423,0.3185499608516693,0.6445609331130981,0.2206231653690338,0.6430335640907288,0.33056747913360596,0.6318118572235107,0.3790958523750305,0.7057135105133057,0.3304157555103302,0.7242828011512756,0.2451389729976654,0.7001707553863525,0.3478220999240875,0.6769830584526062,0.4149934649467468,0.7796090841293335,0.3512759208679199,0.8162850737571716,0.2370666116476059,0.8389380574226379,0.16819457709789276,0.8508808612823486,0.09205292165279388
I,0.6499348878860474,0.6424683332443237,0.5594390630722046,0.5572895407676697,0.5036080479621887,0.441528856754303,0.5742822289466858,0.3585973381996155,0.6722638010978699,0.3340001106262207,0.5374561548233032,0.3198602497577667,0.5485789775848389,0.21318486332893372,0.5596089959144592,0.30222418904304504,0.555755615234375,0.3626141846179962,0.6231053471565247,0.3157195746898651,0.6421914100646973,0.21762606501579285,0.6438117623329163,0.3266494572162628,0.6296085119247437,0.37811529636383057,0.7055034041404724,0.3265325725078583,0.7270103693008423,0.23537826538085938,0.70951247215271,0.3345361649990082,0.6850199699401855,0.4010072946548462,0.7814342975616455,0.34839022159576416,0.8166508078575134,0.23070824146270752,0.8401687145233154,0.16078773140907288,0.8502674698829651,0.08595705032348633
I,0.6474162936210632,0.6463884115219116,0.5473294258117676,0.559544563293457,0.4945496618747711,0.4400416910648346,0.5700807571411133,0.3571644425392151,0.6734182238578796,0.3278367519378662,0.535882830619812,0.31492677330970764,0.5524970889091492,0.21496379375457764,0.5600925087928772,0.3091166317462921,0.5533742904663086,0.3645837903022766,0.6246215105056763,0.31122511625289917,0.6419660449028015,0.21007828414440155,0.6385294795036316,0.3208250403404236,0.6221777200698853,0.36184900999069214,0.7036852836608887,0.3227214217185974,0.7253503203392029,0.22972741723060608,0.7021565437316895,0.3337065577507019,0.677342414855957,0.401004433631897,0.780404269695282,0.34452024102211,0.8173757791519165,0.22734695672988892,0.8382954001426697,0.16018712520599365,0.8470494151115417,0.08470414578914642
I,0.6540642976760864,0.6351537704467773,0.5540105104446411,0.555816650390625,0.49206995964050293,0.44801250100135803,0.5535876750946045,0.36886677145957947,0.6491897106170654,0.3410845100879669,0.5342450141906738,0.3121751844882965,0.5454896688461304,0.21528100967407227,0.5556933879852295,0.303139865398407,0.5537986159324646,0.36160171031951904,0.619145929813385,0.30971890687942505,0.6366094946861267,0.21350020170211792,0.6378589868545532,0.32043159008026123,0.6254490613937378,0.37461650371551514,0.7013940811157227,0.31991299986839294,0.7226055264472961,0.22657665610313416,0.7059453725814819,0.3230820596218109,0.683343768119812,0.39171046018600464,0.7784454226493835,0.34168997406959534,0.8149283528327942,0.22883890569210052,0.837476909160614,0.1614782214164734,0.8473529815673828,0.08735710382461548
I,0.6481452584266663,0.6481831669807434,0.5505903363227844,0.5626848936080933,0.4946470856666565,0.4480413794517517,0.5636052489280701,0.3628951907157898,0.6635794043540955,0.3323756754398346,0.5296269655227661,0.31571751832962036,0.545838475227356,0.2100902795791626,0.555356502532959,0.3036090135574341,0.5492959022521973,0.36369600892066956,0.6187067031860352,0.31226515769958496,0.6395719051361084,0.20958034694194794,0.6378177404403687,0.3192804753780365,0.6223040819168091,0.36356955766677856,0.7001368999481201,0.3228859007358551,0.7216622829437256,0.23605814576148987,0.6998249292373657,0.33842581510543823,0.6755043864250183,0.40478071570396423,0.7782516479492188,0.34318557381629944,0.8136187791824341,0.22357243299484253,0.8355144262313843,0.1553937792778015,0.8439767360687256,0.08152467012405396
I,0.33496156334877014,0.6256293058395386,0.2574171721935272,0.5653241276741028,0.20631767809391022,0.47919997572898865,0.24267703294754028,0.4065059721469879,0.30874037742614746,0.3834104835987091,0.2245454639196396,0.4132708013057709,0.22964994609355927,0.3465796709060669,0.2437208741903305,0.3963632583618164,0.24984633922576904,0.43843260407447815,0.2793692648410797,0.408153772354126,0.2929839491844177,0.34575513005256653,0.3021433651447296,0.40509548783302307,0.3033806383609772,0.44784873723983765,0.33234694600105286,0.40922003984451294,0.3533656597137451,0.35665929317474365,0.3467564582824707,0.4216479957103729,0.3338315784931183,0.4726705253124237,0.384257972240448,0.416278600692749,0.379210889339447,0.3362506926059723,0.374834805727005,0.2856908440589905,0.37073665857315063,0.238970085978508
I,0.6585524082183838,0.6437174081802368,0.5496091842651367,0.5594910979270935,0.4933204650878906,0.44861626625061035,0.5651538372039795,0.3654795289039612,0.6631989479064941,0.3332289755344391,0.5342698693275452,0.32142171263694763,0.5405932664871216,0.21728515625,0.5573185682296753,0.3013777732849121,0.5604979395866394,0.3627510070800781,0.6194390058517456,0.31524333357810974,0.6313381195068359,0.21064680814743042,0.6364552974700928,0.31561562418937683,0.6274424195289612,0.3712823987007141,0.6994166374206543,0.32184380292892456,0.71684330701828,0.22970014810562134,0.6995480060577393,0.3256625533103943,0.6782922744750977,0.39447107911109924,0.7766003608703613,0.33891046047210693,0.8105170726776123,0.22316527366638184,0.83310467004776,0.15330490469932556,0.8427594900131226,0.07854162156581879
I,0.6542065739631653,0.6485745310783386,0.5504803657531738,0.5654460787773132,0.49282050132751465,0.4504493474960327,0.563017725944519,0.3697264790534973,0.6632352471351624,0.3414013087749481,0.5362908840179443,0.31764787435531616,0.5484759211540222,0.21807247400283813,0.5558730363845825,0.30914396047592163,0.5532049536705017,0.36683130264282227,0.6231825947761536,0.31570184230804443,0.6405189037322998,0.2181999832391739,0.6372648477554321,0.32939866185188293,0.6243318915367126,0.38208675384521484,0.7057319283485413,0.32719987630844116,0.7263314723968506,0.2367238849401474,0.704328715801239,0.3397955894470215,0.6794990301132202,0.40870580077171326,0.782667875289917,0.34978824853897095,0.8166383504867554,0.23063625395298004,0.8386062383651733,0.160769984126091,0.8493213653564453,0.08554083108901978
I,0.6581458449363708,0.6588102579116821,0.5583482980728149,0.5698578357696533,0.5058380365371704,0.4487086832523346,0.5798423886299133,0.35846245288848877,0.678595244884491,0.3217274248600006,0.537591278553009,0.32768601179122925,0.547054648399353,0.22689256072044373,0.5592801570892334,0.322749525308609,0.560578465461731,0.37998464703559875,0.6262341141700745,0.322716623544693,0.6416581273078918,0.22679419815540314,0.6408430933952332,0.3392105996608734,0.6293281316757202,0.3850567936897278,0.7086708545684814,0.3335556387901306,0.7288578152656555,0.24169529974460602,0.7087148427963257,0.34548673033714294,0.6872137784957886,0.41428056359291077,0.786107063293457,0.354602187871933,0.8204331994056702,0.23792582750320435,0.84185791015625,0.16744258999824524,0.8530639410018921,0.08968015015125275
I,0.6640374064445496,0.6590550541877747,0.5594432353973389,0.5777876973152161,0.5028312802314758,0.46237272024154663,0.5683384537696838,0.38080915808677673,0.6656100153923035,0.35263022780418396,0.5474715232849121,0.3266218304634094,0.5574071407318115,0.22540360689163208,0.5711795091629028,0.31769901514053345,0.5744597911834717,0.3808242678642273,0.6359164714813232,0.32319048047065735,0.6522631645202637,0.2191644012928009,0.6535736918449402,0.3315171003341675,0.6440285444259644,0.3892182409763336,0.7174545526504517,0.33461371064186096,0.7365730404853821,0.24070507287979126,0.7184550762176514,0.3399719297885895,0.6994221210479736,0.41095098853111267,0.795714259147644,0.35781604051589966,0.8319038152694702,0.24006927013397217,0.8550398349761963,0.16999700665473938,0.8655145764350891,0.09414081275463104
I,0.6691133379936218,0.669268012046814,0.5695534944534302,0.5811429023742676,0.5178290009498596,0.4679100811481476,0.594382643699646,0.3840637803077698,0.6937298774719238,0.3593713045120239,0.554781973361969,0.3406082093715668,0.5629963278770447,0.23397985100746155,0.5734825134277344,0.3349373936653137,0.5692903399467468,0.3956049680709839,0.645275890827179,0.3315075933933258,0.6578704714775085,0.23041635751724243,0.6573094129562378,0.34899577498435974,0.6429247856140137,0.3902055323123932,0.7252367734909058,0.33969196677207947,0.7448826432228088,0.25387632846832275,0.723015308380127,0.3610495626926422,0.7009965777397156,0.4279751777648926,0.8030167818069458,0.35963234305381775,0.8398264646530151,0.23903508484363556,0.8616575002670288,0.17121712863445282,0.8713588714599609,0.096501424908638
I,0.6762973070144653,0.6856269836425781,0.5762989521026611,0.5977224111557007,0.5215230584144592,0.4771265387535095,0.5913335680961609,0.39579880237579346,0.694207489490509,0.37531203031539917,0.5653102397918701,0.3485032021999359,0.5722141265869141,0.24200625717639923,0.5820803642272949,0.33698248863220215,0.5782067775726318,0.39454928040504456,0.6555836200714111,0.34236976504325867,0.6648565530776978,0.2408309280872345,0.6651532053947449,0.3561283051967621,0.6506307125091553,0.38569319248199463,0.732681393623352,0.35367777943611145,0.7492021322250366,0.2623741626739502,0.7302238941192627,0.3656005561351776,0.7118983268737793,0.43423938751220703,0.8111427426338196,0.3774844706058502,0.8508251309394836,0.2537263333797455,0.8749077320098877,0.18331164121627808,0.8871040344238281,0.10872191190719604
I,0.6845347881317139,0.7020403742790222,0.5868582725524902,0.6153439283370972,0.5319223403930664,0.4897399842739105,0.6098229885101318,0.4073110818862915,0.7133649587631226,0.38668152689933777,0.5689877271652222,0.36336278915405273,0.582998514175415,0.2533494532108307,0.588590681552887,0.3527555465698242,0.5843513011932373,0.41040122509002686,0.6585222482681274,0.3564938008785248,0.6780878901481628,0.2536761462688446,0.6728057861328125,0.36810919642448425,0.6598325967788696,0.41280966997146606,0.7417953014373779,0.3671940565109253,0.7646641135215759,0.2725575566291809,0.7442511320114136,0.3751063942909241,0.7220311164855957,0.4399946630001068,0.8185372352600098,0.3886072039604187,0.8589173555374146,0.26654553413391113,0.885067880153656,0.19507847726345062,0.9004868268966675,0.11804232001304626
I,0.6878805160522461,0.7266250848770142,0.5898830890655518,0.6368340253829956,0.5431454181671143,0.5130058526992798,0.6167595386505127,0.42210644483566284,0.7114973664283752,0.3808392286300659,0.5682419538497925,0.3820020854473114,0.5791012644767761,0.2682470679283142,0.5890073180198669,0.36509791016578674,0.5849218964576721,0.42460334300994873,0.6601738929748535,0.3755599856376648,0.6762096881866455,0.2736724317073822,0.6743236780166626,0.3868810832500458,0.6595178842544556,0.43238577246665955,0.7443284392356873,0.38569679856300354,0.7616877555847168,0.29812344908714294,0.7430267333984375,0.401186466217041,0.7232232093811035,0.46775132417678833,0.8241717219352722,0.4052722454071045,0.8651256561279297,0.2840080261230469,0.8886298537254333,0.21051360666751862,0.9001361727714539,0.13321137428283691
I,0.6727747917175293,0.7382885217666626,0.5778976678848267,0.6506853699684143,0.5333046913146973,0.5260672569274902,0.6128602027893066,0.43382278084754944,0.7091389894485474,0.39939215779304504,0.5432606339454651,0.4070033133029938,0.5548268556594849,0.2915041148662567,0.5694929957389832,0.384304940700531,0.5681625604629517,0.44184941053390503,0.6321172714233398,0.39411166310310364,0.6516134738922119,0.29122403264045715,0.6550031900405884,0.39633870124816895,0.6425710320472717,0.43701350688934326,0.7133393287658691,0.39981746673583984,0.7335924506187439,0.3200366795063019,0.7182276248931885,0.42281588912010193,0.7024431824684143,0.49015843868255615,0.7909778356552124,0.4149039089679718,0.8295280337333679,0.2904890179634094,0.8519090414047241,0.215072900056839,0.8658401966094971,0.1399139165878296
I,0.33602282404899597,0.6195774078369141,0.25785356760025024,0.5646205544471741,0.20429277420043945,0.4770447015762329,0.23872534930706024,0.40238234400749207,0.3064621388912201,0.37858086824417114,0.22309860587120056,0.40871331095695496,0.22504779696464539,0.3418760895729065,0.23851241171360016,0.39661115407943726,0.2436647266149521,0.43710967898368835,0.2778317928314209,0.40268760919570923,0.2884201407432556,0.34268948435783386,0.2969744801521301,0.40475359559059143,0.296314001083374,0.44145143032073975,0.3310321867465973,0.4044049084186554,0.34611085057258606,0.3517951965332031,0.34018099308013916,0.41791149973869324,0.3290557563304901,0.46709227561950684,0.38299036026000977,0.41128286719322205,0.3789513111114502,0.3313412368297577,0.37386080622673035,0.27997416257858276,0.3690783977508545,0.23134836554527283
I,0.5611782670021057,0.7603291273117065,0.4545198380947113,0.6947448253631592,0.3898470997810364,0.5657019019126892,0.4600248634815216,0.4674101173877716,0.5632542967796326,0.43863141536712646,0.41781479120254517,0.4369301199913025,0.4175264537334442,0.3300209939479828,0.4292979836463928,0.4289068877696991,0.43255698680877686,0.4701775014400482,0.5017563104629517,0.421438604593277,0.5072078704833984,0.3293081521987915,0.5042906403541565,0.43778395652770996,0.4961158335208893,0.45814183354377747,0.5806823372840881,0.42665037512779236,0.5915848612785339,0.345745325088501,0.5702717900276184,0.4581451117992401,0.555648684501648,0.5254956483840942,0.660426139831543,0.4374220073223114,0.6957380771636963,0.31204643845558167,0.7147325277328491,0.23282256722450256,0.7284728288650513,0.1507202684879303
I,0.5311837792396545,0.7790045738220215,0.4190613627433777,0.6987345218658447,0.34754636883735657,0.5787278413772583,0.4144594669342041,0.48551487922668457,0.51888108253479,0.4535605013370514,0.3804011046886444,0.4403665065765381,0.37676894664764404,0.32853758335113525,0.39164048433303833,0.4265178442001343,0.39834165573120117,0.4778192937374115,0.46840158104896545,0.42736950516700745,0.47066670656204224,0.3279159665107727,0.47263383865356445,0.4351866543292999,0.4662591218948364,0.47415870428085327,0.55135577917099,0.43099460005760193,0.5597644448280334,0.3403201699256897,0.5443001985549927,0.4453977346420288,0.5313781499862671,0.5169932246208191,0.6329923272132874,0.44293856620788574,0.6614603996276855,0.3137131333351135,0.6756628751754761,0.23093119263648987,0.6824817657470703,0.15041497349739075
